char_len,token_count_space,avg_token_len,hangul_char_count,english_char_count,digit_char_count,special_char_count,hangul_ratio,english_ratio,digit_ratio,special_ratio,has_hangul,has_english,has_digit,is_kor_eng_mixed,has_question_mark,has_exclamation_mark,has_tilde,has_ellipsis,has_chosung,chosung_count,has_laughter_kk,has_laughter_hh,count_kk,count_hh,has_repeated_char,max_repeated_char_len,repeated_char_count,morph_count,unique_morph_count,pos_type_count,noun_count,noun_ratio,verb_count,verb_ratio,adjective_count,adjective_ratio,adverb_count,adverb_ratio,interjection_count,interjection_ratio,josa_count,josa_ratio,eomi_count,eomi_ratio,is_word_like,is_phrase_like,is_sentence_like,is_question_like,is_exclamation_like,is_command_like,has_abbreviation_pattern,has_initialism_pattern,has_meme_template_pattern,has_quote_like_pattern,syllable_count,avg_syllable_per_token,same_syllable_repeat_count,max_same_syllable_repeat_len,initial_consonant_repeat_score,vowel_repeat_score,final_consonant_ratio,no_final_consonant_ratio,rhythm_score,pronunciation_simplicity_score
14,4,2.75,11,0,0,0,0.7857142857142857,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,3,0.3333333333333333,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,3,0.3333333333333333,2,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,11,2.75,0,0,0.2,0.1,0.36363636363636365,0.6363636363636364,0.1497830520748038,0.3181818181818182
9,3,2.3333333333333335,7,0,0,0,0.7777777777777778,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0,0.0,1,0.14285714285714285,3,0.42857142857142855,0,1,0,0,0,0,0,0,0,0,7,2.3333333333333335,0,0,0.16666666666666666,0.0,0.5714285714285714,0.4285714285714286,0.11796227589829592,0.3642857142857143
8,2,3.5,7,0,0,0,0.875,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0.25,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25,0,1,0,0,0,0,0,0,0,0,7,3.5,0,0,0.16666666666666666,0.0,0.14285714285714285,0.8571428571428572,0.11666666666666667,0.5785714285714286
14,4,2.75,11,0,0,0,0.7857142857142857,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,0.14285714285714285,1,0.14285714285714285,0,0.0,1,0.14285714285714285,0,0.0,1,0.14285714285714285,2,0.2857142857142857,0,1,0,0,0,0,0,0,1,0,11,2.75,0,0,0.1,0.1,0.36363636363636365,0.6363636363636364,0.10467001677156801,0.3181818181818182
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.75,0.25,0.13333333333333333,0.425
12,2,5.5,9,0,2,0,0.75,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8,8,8,1,0.125,2,0.25,0,0.0,0,0.0,0,0.0,1,0.125,3,0.375,0,1,0,0,0,0,0,0,0,0,9,4.5,0,0,0.0,0.25,0.4444444444444444,0.5555555555555556,0.11666666666666667,0.3277777777777778
2,1,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,0.5,0.5,0.16666666666666669,0.65
9,3,2.3333333333333335,7,0,0,0,0.7777777777777778,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,0.4,1,0.2,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,0,1,0,0,0,0,0,0,0,0,7,2.3333333333333335,0,0,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.5714285714285714,0.15129560923162927,0.4357142857142857
10,2,4.5,8,0,0,1,0.8,0.0,0.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,0.2,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,1,0,0,0,0,0,0,0,0,8,4.0,0,0,0.0,0.0,0.25,0.75,0.02857142857142857,0.475
14,4,2.75,10,0,0,1,0.7142857142857143,0.0,0.0,0.07142857142857142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,4,0.4444444444444444,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2222222222222222,1,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,10,2.5,0,0,0.1111111111111111,0.1111111111111111,0.5,0.5,0.11022557232712357,0.25
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,0.6666666666666666,0.33333333333333337,0.25,0.5166666666666666
6,2,2.5,5,0,0,0,0.8333333333333334,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,5,2.5,0,0,0.0,0.0,0.2,0.8,0.08333333333333333,0.65
10,3,2.6666666666666665,6,0,2,0,0.6,0.0,0.2,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,5,4,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,1,0,0,0,1,0,0,0,0,6,2.0,0,0,0.4,0.0,0.5,0.5,0.16449944320643647,0.45
7,2,3.0,6,0,0,0,0.8571428571428571,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,6,3.0,0,0,0.0,0.2,0.16666666666666666,0.8333333333333334,0.14,0.6166666666666667
13,4,2.5,8,0,2,0,0.6153846153846154,0.0,0.15384615384615385,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,6,6,0,0.0,1,0.16666666666666666,0,0.0,2,0.3333333333333333,0,0.0,1,0.16666666666666666,1,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,8,2.0,0,0,0.0,0.0,0.625,0.375,0.06666666666666667,0.2875
7,2,3.0,5,0,0,1,0.7142857142857143,0.0,0.0,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,1,0,0,0,0,0,0,0,0,5,2.5,0,0,0.0,0.0,0.4,0.6,0.11666666666666667,0.55
5,2,2.0,2,0,2,0,0.4,0.0,0.4,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,3,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,1,0,0,0,0,0,0,0,0,2,1.0,0,0,0.0,0.0,0.0,1.0,0.16666666666666669,0.9
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.30000000000000004,0.6833333333333333
5,1,5.0,4,0,0,1,0.8,0.0,0.0,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,1,0,0,1,0,0,0,0,0,0,4,4.0,0,0,0.0,0.3333333333333333,0.25,0.75,0.2,0.675
15,3,4.333333333333333,13,0,0,0,0.8666666666666667,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,3,0.375,2,0.25,0,0.0,0,0.0,0,0.0,1,0.125,2,0.25,0,1,0,0,0,0,0,0,0,0,13,4.333333333333333,0,0,0.0,0.08333333333333333,0.0,1.0,0.06813852924280964,0.5
7,1,7.0,6,0,0,1,0.8571428571428571,0.0,0.0,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.5,1,0,0,1,0,0,0,0,0,0,6,6.0,0,0,0.4,0.2,0.3333333333333333,0.6666666666666667,0.26,0.5333333333333334
16,5,2.4,12,0,0,0,0.75,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,4,0.5,1,0.125,0,0.0,0,0.0,0,0.0,2,0.25,1,0.125,0,1,0,0,0,0,0,0,0,0,12,2.4,0,0,0.09090909090909091,0.18181818181818182,0.5,0.5,0.1307550546157537,0.25
15,4,3.0,12,0,0,0,0.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,12,3.0,0,0,0.0,0.36363636363636365,0.0,1.0,0.17272727272727273,0.5
11,4,2.0,8,0,0,0,0.7272727272727273,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,3,0.42857142857142855,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,2,0.2857142857142857,1,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,8,2.0,0,0,0.14285714285714285,0.14285714285714285,0.5,0.5,0.17142857142857143,0.35
8,2,3.5,7,0,0,0,0.875,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,1,0,1,0,0,0,0,0,0,7,3.5,0,0,0.0,0.6666666666666666,0.0,1.0,0.1619047619047619,0.65
11,3,3.0,9,0,0,0,0.8181818181818182,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,3,0.42857142857142855,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,9,3.0,0,0,0.375,0.0,0.3333333333333333,0.6666666666666667,0.2125,0.38333333333333336
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
13,4,2.5,10,0,0,0,0.7692307692307693,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,2,0.25,1,0.125,0,0.0,0,0.0,0,0.0,2,0.25,2,0.25,0,1,0,0,0,0,0,0,0,0,10,2.5,0,0,0.1111111111111111,0.0,0.3,0.7,0.1,0.35
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.3333333333333333,0.0,1.0,0.2,0.8
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.25,0.75,0.13333333333333333,0.675
10,2,4.5,8,0,0,1,0.8,0.0,0.0,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,3,0.42857142857142855,0,1,0,1,0,0,0,0,0,0,8,4.0,0,0,0.0,0.0,0.25,0.75,0.04000000000000001,0.475
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
5,2,2.0,2,0,2,0,0.4,0.0,0.4,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,3,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,1,0,0,0,0,0,0,0,0,2,1.0,0,0,0.0,0.0,0.0,1.0,0.11666666666666667,0.9
6,2,2.5,3,0,2,0,0.5,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,4,4,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,1,0,0,0,0,0,0,0,0,3,1.5,0,0,0.0,0.0,0.0,1.0,0.09000000000000001,0.85
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,0,4,4.0,0,0,0.0,0.3333333333333333,0.5,0.5,0.2,0.55
1,1,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0.0,0.0,1.0,0.0,0.18333333333333335,0.45
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.5,0.0,1.0,0.0,0.30000000000000004,0.35
8,2,3.5,7,0,0,0,0.875,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,7,3.5,0,0,0.0,0.16666666666666666,0.2857142857142857,0.7142857142857143,0.1,0.5071428571428571
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
19,5,3.0,12,0,3,0,0.631578947368421,0.0,0.15789473684210525,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,11,11,8,5,0.45454545454545453,0,0.0,0,0.0,0,0.0,0,0.0,2,0.18181818181818182,2,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,12,2.4,0,0,0.09090909090909091,0.09090909090909091,0.75,0.25,0.08960638946577074,0.125
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.5,0.5,0.13333333333333333,0.55
5,2,2.0,4,0,0,0,0.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,4,2.0,0,0,0.0,0.0,0.25,0.75,0.13333333333333333,0.675
7,2,3.0,6,0,0,0,0.8571428571428571,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,6,3.0,0,0,0.0,0.4,0.0,1.0,0.18000000000000002,0.7
8,1,8.0,8,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,8,8.0,0,0,0.0,0.14285714285714285,0.25,0.75,0.1285714285714286,0.475
2,1,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,0.5,0.5,0.16666666666666669,0.65
7,2,3.0,6,0,0,0,0.8571428571428571,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0.5,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,0,1,0,0,0,0,0,0,0,0,6,3.0,0,0,0.0,0.4,0.6666666666666666,0.33333333333333337,0.18000000000000002,0.3666666666666667
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,1.0,0.0,0.25,0.35
9,3,2.3333333333333335,7,0,0,0,0.7777777777777778,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,7,2.3333333333333335,0,0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.06796227589829593,0.5071428571428571
13,4,2.5,10,0,0,0,0.7692307692307693,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,2,0.25,1,0.125,0,0.0,1,0.125,0,0.0,2,0.25,2,0.25,0,1,0,0,0,0,0,0,0,0,10,2.5,0,0,0.1111111111111111,0.0,0.2,0.8,0.08054692883329127,0.4
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.3333333333333333,0.0,0.0,1.0,0.23333333333333334,0.8
6,1,6.0,6,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,6,6.0,0,0,0.0,0.0,0.0,1.0,0.1,0.7
4,1,4.0,2,0,2,0,0.5,0.0,0.5,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,0.0,1.0,0.16666666666666669,0.9
6,1,6.0,5,0,0,1,0.8333333333333334,0.0,0.0,0.16666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0,0,1,0,0,0,0,0,0,5,5.0,0,0,0.25,0.0,0.2,0.8,0.19166666666666665,0.65
8,2,3.5,7,0,0,0,0.875,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,7,3.5,0,0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.06666666666666667,0.4357142857142857
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.3333333333333333,0.25,0.75,0.2,0.675
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,0.3333333333333333,0.6666666666666667,0.25,0.6833333333333333
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,3,3.0,0,0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.30000000000000004,0.6833333333333333
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.0,1.0,0.15000000000000002,0.85
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,1.0,0.0,0.15000000000000002,0.35
6,2,2.5,5,0,0,0,0.8333333333333334,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,5,2.5,0,0,0.5,0.25,0.6,0.4,0.2833333333333333,0.45
6,2,2.5,3,0,2,0,0.5,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,2,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,3,1.5,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.11666666666666667,0.6833333333333333
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.3333333333333333,0.0,0.0,1.0,0.23333333333333334,0.8
4,1,4.0,2,0,2,0,0.5,0.0,0.5,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,4,4,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,0.0,1.0,0.16666666666666669,0.9
11,2,5.0,8,0,2,0,0.7272727272727273,0.0,0.18181818181818182,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,7,6,0,0.0,2,0.2857142857142857,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,3,0.42857142857142855,0,1,0,0,0,0,0,0,0,0,8,4.0,0,0,0.0,0.14285714285714285,0.5,0.5,0.07857142857142857,0.35
7,2,3.0,6,0,0,0,0.8571428571428571,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,1,0.25,1,0.25,0,1,0,0,0,0,0,0,0,0,6,3.0,0,0,0.0,0.0,0.5,0.5,0.1,0.45
10,2,4.5,9,0,0,0,0.9,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,0,1,0,0,0,0,0,0,0,0,9,4.5,0,0,0.125,0.0,0.2222222222222222,0.7777777777777778,0.10416666666666666,0.4388888888888889
8,2,3.5,7,0,0,0,0.875,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0.75,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,1,0,0,0,0,0,0,0,0,7,3.5,0,0,0.0,0.16666666666666666,0.2857142857142857,0.7142857142857143,0.07333333333333333,0.5071428571428571
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,0.0,1.0,0.25,0.85
8,2,3.5,7,0,0,0,0.875,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,1,0,0,0,0,0,0,0,0,7,3.5,0,0,0.0,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.13333333333333333,0.4357142857142857
6,2,2.5,5,0,0,0,0.8333333333333334,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,5,2.5,0,0,0.0,0.0,0.2,0.8,0.08333333333333333,0.65
24,7,2.5714285714285716,14,0,4,0,0.5833333333333334,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,15,13,9,4,0.26666666666666666,0,0.0,1,0.06666666666666667,0,0.0,0,0.0,3,0.2,3,0.2,0,0,1,0,0,0,0,0,0,0,14,2.0,0,0,0.0,0.38461538461538464,0.5,0.5,0.13477900477025304,0.25
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,1.0,0.0,0.15000000000000002,0.35
